Item,Amount,Value
يوسفى طازج أو مجفف,117.3,ألف دولار
برتقال طازج أو مجفف,92.4,ألف دولار
فراوله طازجه,67.0,ألف دولار
اثاث اخر من الخشب ? حجره سفره من خشب,29.2,ألف دولار
لعزل الحراره ?  الصوت,24.3,ألف دولار
اغذيه متحصل عليها من نفش اوتحميص الغلال,18.2,ألف دولار
نجف و ثرايا كريستال و غيرها,13.8,ألف دولار
بلح طازج أو مجفف,2.4,ألف دولار
