Item,Amount,Value
سماد كبريتات البوتاسيوم فى عبوات أكثر من 10 كج,318.6,ألف دولار
اسمنت فوندو ..... الخ,61.2,ألف دولار
بيكربونات كالسيوم,17.6,ألف دولار
