Item,Amount,Value
برتقال طازج أو مجفف,417.1,ألف دولار
اجهزة كهربائيه للتسخين الفورى للمياه ومقاومات تسخين كهربائيه (سخانات مغموره بداخل الغسالات),64.5,ألف دولار
يوسفى طازج أو مجفف,55.6,ألف دولار
ورنيشات قاعدتها P.V.A,42.0,ألف دولار
محضرات واصناف صيدليه اخر,22.3,ألف دولار
أقمشه تحتوى على أقل من 85% بوليستر مستمره مخلوطه بالقطن مبيضه أو غير مبيضه أقل من 170 جم أخرى,9.6,ألف دولار
معجون بلاستيك لأعمال الطلاء الماستيكى,9.4,ألف دولار
مجففات محضره,7.5,ألف دولار
تنر (تنر عضوى عادى او مخصوص),1.6,ألف دولار
