Item,Amount,Value
يوسفى طازج أو مجفف,189.6,ألف دولار
"الواح , افرخ , رقائق , شرائط ,شرائح,غير خلوية وغير مقواه بوليمييرات البروبيلين",28.2,ألف دولار
برتقال طازج أو مجفف,26.5,ألف دولار
خضروات مجمدة او مبردة,13.5,ألف دولار
بطاطس طازجه اومبرده أخرى,8.1,ألف دولار
