Item,Amount,Value
قوارير وزجاجات واوانى وجرار وامبولات وغيرها من الاوعية من الزجاج من النوع المستعمل فى نقل اوتعبئة السلع,77.1,ألف دولار
لعزل الحراره ?  الصوت,51.3,ألف دولار
