Item,Amount,Value
بولى اثيلين ذات ثقل نوعى 94ر او يزيد,854.2,ألف دولار
اجولة واكياس من بولياثلين او بوليبروبلين,46.5,ألف دولار
انواع أخرى من اسمنت بورتلاند (حديدى و مخلوط),23.8,ألف دولار
