Item,Amount,Value
ألواح حديد زنك مسحوبه على الساخن فى رولات بعرض أكبر من 600 مم أخرى,461.8,ألف دولار
صلصه كتش اب و صلصه حريفه (هوت صوص),182.5,ألف دولار
زجاج مسطح عادى سادة غير مسلح,99.4,ألف دولار
بودره بولي ايثلين P.E.T,63.4,ألف دولار
