Item,Amount,Value
انواع جبنه اخرى,36.7,ألف دولار
غيرها من البويات والورنيشات المائيه,23.1,ألف دولار
لبن و كريم غير محلى,22.4,ألف دولار
مناديل ورقية (دون تحديد علب او جيب ),21.4,ألف دولار
,11.3,ألف دولار
اثاث اخر من الخشب ? حجره سفره من خشب,0.7,ألف دولار
مكعبات فسيفساء وسيراميك وما يماثلها مطلية بالمينا,0.3,ألف دولار
كتيبات فى صفحات متفرقة .. وان كانت مطوية .اجزاء دون تحديد..,0.1,ألف دولار
اوانى وادوات للاستعمال المنزلى / التواليت من الصينى,0.0,ألف دولار
