Item,Amount,Value
"الواح , افرخ , رقائق , شرائط ,شرائح,غير خلوية وغير مقواه بوليمييرات البروبيلين",55.2,ألف دولار
غيرها من ادوات واجهزة اخرى للتنظيم او التحكم,50.6,ألف دولار
بوليمرات الإيثيلين,0.6,ألف دولار
