Item,Amount,Value
برتقال طازج أو مجفف,787.7,ألف دولار
يوسفى طازج أو مجفف,770.6,ألف دولار
ألواح حديد مغلفه مسحوبه على الساخن فى رولات بعرض أكبر من 600 مم أخرى,136.4,ألف دولار
إطارات السيارات النقل و الشاحنات,84.4,ألف دولار
فجل أفرنجى,39.1,ألف دولار
جـــــزر,11.7,ألف دولار
جريب فروت طازج أو مجفف,10.6,ألف دولار
غيرها من منشات واجزاوءها من حديد او صلب,1.2,ألف دولار
